episode,reward,unexpected_uncertainty,expected_uncertainty,mean_variance,mean_td_error_sq,mean_delta_var,mean_actor_lr,mean_abs_td
0,26.0,1.977941602176269e-05,0.19190859688449785,0.6963505836633536,0.9932886433657082,9.022678552364536e-05,9.999999999999998e-05,0.9966106437719785
1,33.0,0.00014489843682674776,0.37427645371148227,0.7021502960811962,0.9940693588942543,8.713850856095872e-05,9.999999999999995e-05,0.9969124053463791
2,17.0,3.2628227304975467e-06,0.4474660023172864,0.7061549039448008,0.9838827675342102,8.207252132206415e-05,0.00010000000000000003,0.9916551989667556
3,16.0,9.184029520777966e-08,0.5060353179176302,0.7085924632847309,0.9727277276044062,7.75574634359324e-05,0.00010000000000000003,0.9859637059271336
4,11.0,7.88902128744799e-09,0.5413068723228563,0.7107803171331232,0.9687272381148088,7.55315775509276e-05,0.00010000000000000003,0.9837197878144004
5,23.0,4.656856213811197e-11,0.6042690704793561,0.716387953447259,0.9612038107969351,7.057902582659915e-05,0.0001,0.9798156411751456
6,19.0,6.711237090956191e-13,0.6466410745899689,0.7192580950887579,0.9705256725018055,7.268858303830646e-05,0.00010000000000000003,0.9838843533867284
7,11.0,5.764908764271808e-14,0.6677914698596116,0.7204030535437844,0.9529810946517517,6.734772519437434e-05,0.00010000000000000003,0.9748725999485363
8,23.0,0.016223565452182353,0.7056360528165468,0.7245727881141331,0.9970855125095316,7.764083891700347e-05,0.0001,0.9968375511791395
9,20.0,0.0009225975945120805,0.7327343229559435,0.7303142100572586,0.9702297377223011,6.760973058276481e-05,0.00010000000000000002,0.983214271068573
10,35.0,0.0009795364688404175,0.7695383529751988,0.7344655122075762,0.97768410110637,6.776867217735489e-05,9.999999999999994e-05,0.9867839438574655
11,14.0,4.308046949282734e-05,0.780871067629032,0.7327413516385215,0.935410004861139,5.8104446215056175e-05,0.00010000000000000003,0.9650323816708156
12,17.0,0.0033358093198045656,0.7931383167420262,0.7381212641211117,0.9847490588791357,6.887075353968838e-05,0.00010000000000000003,0.989486971322228
13,30.0,0.0012307269202750765,0.8106377844533157,0.740381803115209,0.963928384059875,6.18484564721862e-05,9.999999999999996e-05,0.9793866674105326
14,34.0,0.06762328333679389,0.8259872122805493,0.7461912526803858,1.0028880618254803,7.179869212651965e-05,9.999999999999994e-05,0.9965222881120794
15,21.0,0.002399288283233428,0.8342203689575717,0.7559164563814799,0.9534682937229668,5.873498443592713e-05,0.00010000000000000002,0.9687275971685138
16,16.0,6.753396136452796e-05,0.8389608367657327,0.750502698123455,0.9314754316242029,5.089655977654716e-05,0.00010000000000000003,0.9609983637928963
17,18.0,1.2165836929445676e-06,0.8439783549357479,0.7558829022778405,0.9372828600847802,5.401745468729026e-05,0.00010000000000000003,0.9614700211418999
18,78.0,0.006357518164131493,0.8597594812848903,0.7620989458683209,0.9689597075761813,5.552622861591595e-05,0.0001000000000000001,0.9801168671021094
19,11.0,0.0005461066519734148,0.860989609848496,0.7597872885790738,0.9048193194802792,4.216727518259007e-05,0.00010000000000000003,0.9418690258806403
20,14.0,2.401802455402365e-05,0.8627226429495529,0.7644153194768089,0.8964726953864522,3.829788821314445e-05,0.00010000000000000003,0.9370505426611219
21,28.0,0.005172412441768609,0.8671632475624417,0.7764586508274078,0.9634965052908193,5.2264819805128256e-05,9.999999999999996e-05,0.9721467345952988
22,32.0,0.029782661727414752,0.8717828762393229,0.7822759244590998,0.9658227706692534,5.105626634305026e-05,9.999999999999995e-05,0.9724514354020357
23,28.0,0.0013832598563957598,0.874879735051005,0.7826512902975082,0.9097171039536137,4.0905858464149074e-05,9.999999999999996e-05,0.9419057411806924
24,29.0,2.140490951210574e-06,0.8778460623611343,0.7865911475543318,0.8969880051819782,3.778969152779817e-05,9.999999999999996e-05,0.9328897122679085
