episode,is_optimal,expected,unexpected,ach,sigma_ne,argmax_fallback
0,1,0.693247,0.000000,0.010000,1.000000,1
1,1,1.484206,0.000047,0.010000,1.000000,1
2,1,0.350547,0.000167,0.010000,1.000000,0
3,0,1.638274,0.000133,0.010000,1.000000,0
4,1,0.417985,0.000162,0.010000,1.000000,1
5,1,1.615968,0.000299,0.010000,1.000000,0
6,1,0.203492,0.000540,0.010000,1.000000,0
7,0,1.419841,0.000463,0.010000,1.000000,0
8,1,0.802455,0.000540,0.010000,1.000000,0
9,1,0.969406,0.000756,0.010000,1.000000,0
10,1,0.683180,0.001088,0.010000,1.000000,1
11,0,0.967828,0.000976,0.010000,1.000000,1
12,1,1.783009,0.001062,0.010000,1.000000,1
13,1,0.102463,0.001309,0.010000,1.000000,1
14,1,1.004988,0.001684,0.010000,1.000000,0
15,1,0.514262,0.002157,0.010000,1.000000,1
16,1,0.982122,0.002704,0.010000,1.000000,1
17,1,0.455535,0.003302,0.010000,1.000000,1
18,0,0.911383,0.003082,0.010000,1.000000,0
19,0,2.430155,0.002466,0.010000,1.000000,0
20,0,0.120364,0.001972,0.010000,1.000000,0
21,1,2.619389,0.001578,0.010000,1.000000,0
22,0,0.010000,0.001262,0.010000,1.000000,1
23,0,0.829354,0.001010,0.010000,1.000000,0
24,1,1.881892,0.000808,0.010000,1.000000,1
25,1,0.091685,0.000646,0.010000,1.000000,0
26,0,1.055557,0.000517,0.010000,1.000000,0
27,0,1.519626,0.000414,0.010000,1.000000,0
28,0,0.620507,0.000331,0.010000,1.000000,0
29,0,1.972702,0.000265,0.010000,1.000000,0
30,0,0.153352,0.000212,0.010000,1.000000,1
31,0,1.854196,0.000169,0.010000,1.000000,0
32,0,0.152822,0.000136,0.010000,1.000000,1
33,0,1.591549,0.000108,0.010000,1.000000,1
34,1,0.226329,0.000087,0.010000,1.000000,1
35,1,2.362514,0.000069,0.010000,1.000000,1
36,1,0.056982,0.000056,0.010000,1.000000,1
37,0,1.389521,0.000044,0.010000,1.000000,1
38,1,0.491129,0.000036,0.010000,1.000000,1
39,0,1.903317,0.000028,0.010000,1.000000,1
40,1,0.144056,0.000023,0.010000,1.000000,1
41,1,1.879744,0.000018,0.010000,1.000000,1
42,1,0.150680,0.000015,0.010000,1.000000,1
43,1,1.628952,0.000079,0.010000,1.000000,0
44,0,0.215910,0.000063,0.010000,1.000000,0
45,1,2.304147,0.000092,0.010000,1.000000,0
46,1,0.036141,0.000249,0.010000,1.000000,1
47,1,0.755809,0.000524,0.010000,1.000000,1
48,0,0.996444,0.000480,0.010000,1.000000,0
49,0,1.544069,0.000384,0.010000,1.000000,1
50,0,0.544500,0.000307,0.010000,1.000000,1
51,1,2.000829,0.000246,0.010000,1.000000,1
52,1,0.093746,0.000239,0.010000,1.000000,1
53,0,1.300634,0.000191,0.010000,1.000000,0
54,1,0.837006,0.000175,0.010000,1.000000,1
55,1,1.057810,0.000298,0.010000,1.000000,0
56,1,0.677438,0.000548,0.010000,1.000000,1
57,1,1.098657,0.000909,0.010000,1.000000,1
58,0,0.515928,0.000860,0.010000,1.000000,1
59,1,2.528917,0.000990,0.010000,1.000000,1
60,0,0.013535,0.000803,0.010000,1.000000,1
61,0,0.960137,0.000643,0.010000,1.000000,1
62,1,1.510735,0.000514,0.010000,1.000000,0
63,1,0.266249,0.000561,0.010000,1.000000,0
64,1,1.468325,0.000773,0.010000,1.000000,1
65,0,0.233663,0.000634,0.010000,1.000000,0
66,1,2.676912,0.000700,0.010000,1.000000,1
67,0,0.010000,0.000560,0.010000,1.000000,0
68,0,0.723696,0.000448,0.010000,1.000000,0
69,1,1.924432,0.000358,0.010000,1.000000,0
70,1,0.094054,0.000375,0.010000,1.000000,0
71,0,1.159972,0.000300,0.010000,1.000000,0
72,0,1.207758,0.000240,0.010000,1.000000,1
73,1,0.991791,0.000192,0.010000,1.000000,1
74,1,0.829295,0.000196,0.010000,1.000000,1
75,1,0.969655,0.000366,0.010000,1.000000,0
76,0,0.711146,0.000293,0.010000,1.000000,1
77,0,2.094523,0.000234,0.010000,1.000000,1
78,0,0.146247,0.000188,0.010000,1.000000,1
79,0,2.073223,0.000150,0.010000,1.000000,0
80,1,0.109006,0.000120,0.010000,1.000000,1
81,1,1.604285,0.000096,0.010000,1.000000,0
82,1,0.259599,0.000097,0.010000,1.000000,1
83,0,1.635147,0.000077,0.010000,1.000000,1
84,0,0.428072,0.000062,0.010000,1.000000,0
85,1,2.098295,0.000049,0.010000,1.000000,0
86,1,0.075024,0.000062,0.010000,1.000000,0
87,1,1.218390,0.000206,0.010000,1.000000,1
88,1,0.502490,0.000470,0.010000,1.000000,1
89,0,1.319500,0.000424,0.010000,1.000000,0
90,1,0.959107,0.000538,0.010000,1.000000,1
91,1,0.761809,0.000791,0.010000,1.000000,1
92,0,0.943098,0.000695,0.010000,1.000000,1
93,1,1.713763,0.000784,0.010000,1.000000,0
94,1,0.136689,0.001028,0.010000,1.000000,0
95,0,1.188292,0.000888,0.010000,1.000000,1
96,1,1.307557,0.000955,0.010000,1.000000,1
97,0,0.345407,0.000764,0.010000,1.000000,1
98,0,2.656756,0.000611,0.010000,1.000000,0
99,0,0.032823,0.000489,0.010000,1.000000,0
100,0,1.246652,0.000391,0.010000,1.000000,0
101,0,0.786115,0.000313,0.010000,1.000000,0
102,0,1.399762,0.000250,0.010000,1.000000,1
103,0,0.450865,0.000200,0.010000,1.000000,1
104,0,1.620176,0.000203,0.010000,1.000000,0
105,1,0.208955,0.000163,0.010000,1.000000,0
106,1,2.354896,0.000130,0.010000,1.000000,0
107,0,0.058799,0.000104,0.010000,1.000000,0
108,1,1.160386,0.000083,0.010000,1.000000,1
109,1,0.961267,0.000067,0.010000,1.000000,0
110,0,1.165562,0.000053,0.010000,1.000000,0
111,0,0.765534,0.000043,0.010000,1.000000,0
112,1,1.261737,0.000034,0.010000,1.000000,1
113,1,0.793771,0.000027,0.010000,1.000000,0
114,0,1.425018,0.000022,0.010000,1.000000,1
115,1,0.467861,0.000017,0.010000,1.000000,1
116,1,1.902408,0.000014,0.010000,1.000000,1
117,1,0.138700,0.000055,0.010000,1.000000,0
118,1,1.577274,0.000200,0.010000,1.000000,0
119,1,0.240311,0.000448,0.010000,1.000000,1
120,0,1.506635,0.000421,0.010000,1.000000,1
121,1,0.639674,0.000533,0.010000,1.000000,1
122,0,1.237640,0.000426,0.010000,1.000000,0
123,1,1.010393,0.000470,0.010000,1.000000,0
124,1,0.754785,0.000653,0.010000,1.000000,1
125,1,1.017284,0.000956,0.010000,1.000000,0
126,1,0.616115,0.001362,0.010000,1.000000,0
127,0,1.033655,0.001293,0.010000,1.000000,1
128,1,1.675413,0.001416,0.010000,1.000000,0
129,1,0.133114,0.001693,0.010000,1.000000,1
130,1,1.092077,0.002090,0.010000,1.000000,1
131,1,0.426682,0.002580,0.010000,1.000000,0
132,1,1.044324,0.003137,0.010000,1.000000,1
133,0,0.397013,0.002943,0.010000,1.000000,1
134,1,3.213959,0.002996,0.010000,1.000000,0
135,1,0.010000,0.003237,0.010000,1.000000,0
136,1,0.019880,0.003614,0.010000,1.000000,0
137,0,0.252046,0.003222,0.010000,1.000000,1
138,1,3.399025,0.003142,0.010000,1.000000,1
139,0,0.010000,0.002513,0.010000,1.000000,0
140,1,0.139067,0.002254,0.010000,1.000000,1
141,0,0.955363,0.001803,0.010000,1.000000,0
142,0,2.145093,0.001443,0.010000,1.000000,1
143,1,0.213939,0.001154,0.010000,1.000000,0
144,1,1.244426,0.000923,0.010000,1.000000,0
145,0,0.315394,0.000739,0.010000,1.000000,1
146,1,2.976690,0.000591,0.010000,1.000000,1
147,1,0.010000,0.000597,0.010000,1.000000,1
148,1,0.059362,0.000848,0.010000,1.000000,1
149,1,0.646893,0.001280,0.010000,1.000000,0
150,0,0.774331,0.001038,0.010000,1.000000,0
151,0,2.626269,0.000830,0.010000,1.000000,0
152,1,0.064136,0.000664,0.010000,1.000000,0
153,0,0.764677,0.000531,0.010000,1.000000,0
154,1,2.323534,0.000425,0.010000,1.000000,0
155,1,0.020319,0.000407,0.010000,1.000000,1
156,0,0.340670,0.000325,0.010000,1.000000,0
157,1,2.979109,0.000260,0.010000,1.000000,1
158,1,0.010000,0.000398,0.010000,1.000000,1
159,1,0.057880,0.000749,0.010000,1.000000,1
160,1,0.633201,0.001255,0.010000,1.000000,1
161,1,0.783757,0.001870,0.010000,1.000000,0
162,1,0.586745,0.002556,0.010000,1.000000,1
163,1,0.730601,0.003283,0.010000,1.000000,0
164,0,0.559421,0.003033,0.010000,1.000000,1
165,1,3.390859,0.003079,0.010000,1.000000,0
166,1,0.010000,0.003340,0.010000,1.000000,1
167,1,0.010000,0.003753,0.010000,1.000000,0
168,1,0.079847,0.004268,0.010000,1.000000,1
169,1,0.518271,0.004845,0.010000,1.000000,0
170,0,0.637827,0.004306,0.010000,1.000000,0
171,0,3.571941,0.003445,0.010000,1.000000,1
172,0,0.010000,0.002756,0.010000,1.000000,0
173,1,1.134729,0.002205,0.010000,1.000000,1
174,0,0.326770,0.001764,0.010000,1.000000,0
175,1,3.269603,0.001411,0.010000,1.000000,0
176,0,0.010000,0.001129,0.010000,1.000000,1
177,0,0.192360,0.000903,0.010000,1.000000,1
178,1,2.861963,0.000722,0.010000,1.000000,1
179,1,0.010000,0.000578,0.010000,1.000000,0
180,0,0.088273,0.000462,0.010000,1.000000,1
181,1,2.522706,0.000370,0.010000,1.000000,0
182,1,0.011199,0.000296,0.010000,1.000000,0
183,1,0.202465,0.000333,0.010000,1.000000,0
184,0,1.060547,0.000266,0.010000,1.000000,0
185,1,1.911400,0.000213,0.010000,1.000000,0
186,1,0.055205,0.000369,0.010000,1.000000,1
187,1,0.610764,0.000749,0.010000,1.000000,1
188,1,0.800948,0.001291,0.010000,1.000000,1
189,0,0.566276,0.001062,0.010000,1.000000,1
190,1,3.151994,0.001155,0.010000,1.000000,1
191,1,0.010000,0.001483,0.010000,1.000000,1
192,1,0.019135,0.001977,0.010000,1.000000,0
193,0,0.222832,0.001646,0.010000,1.000000,0
194,1,3.517975,0.001662,0.010000,1.000000,1
195,0,0.010000,0.001330,0.010000,1.000000,1
196,0,0.103179,0.001064,0.010000,1.000000,0
197,1,2.790059,0.000851,0.010000,1.000000,0
198,1,0.010000,0.000681,0.010000,1.000000,1
199,0,0.078148,0.000545,0.010000,1.000000,1
200,1,2.637127,0.000436,0.010000,1.000000,1
201,1,0.010000,0.000439,0.010000,1.000000,0
202,1,0.114509,0.000713,0.010000,1.000000,1
203,1,0.816987,0.001181,0.010000,1.000000,1
204,0,0.543879,0.000945,0.010000,1.000000,1
205,1,3.210664,0.000991,0.010000,1.000000,1
206,1,0.010000,0.001291,0.010000,1.000000,1
207,0,0.015644,0.001033,0.010000,1.000000,1
208,1,1.655980,0.000975,0.010000,1.000000,1
209,1,0.089659,0.001203,0.010000,1.000000,0
210,1,0.689380,0.001634,0.010000,1.000000,0
211,1,0.627767,0.002205,0.010000,1.000000,0
212,0,0.643786,0.001863,0.010000,1.000000,0
213,1,3.267724,0.001874,0.010000,1.000000,1
214,1,0.010000,0.002142,0.010000,1.000000,1
215,1,0.010000,0.002590,0.010000,1.000000,0
216,0,0.107431,0.002112,0.010000,1.000000,0
217,0,3.419289,0.001690,0.010000,1.000000,1
218,1,0.010224,0.001352,0.010000,1.000000,1
219,1,0.147000,0.001182,0.010000,1.000000,0
220,1,0.832351,0.001337,0.010000,1.000000,1
221,1,0.488305,0.001723,0.010000,1.000000,1
222,1,0.747415,0.002267,0.010000,1.000000,0
223,1,0.496555,0.002914,0.010000,1.000000,1
224,0,0.663006,0.002487,0.010000,1.000000,0
225,1,3.494193,0.002437,0.010000,1.000000,0
226,0,0.010000,0.001950,0.010000,1.000000,0
227,0,0.122874,0.001560,0.010000,1.000000,0
228,1,3.218669,0.001248,0.010000,1.000000,0
229,1,0.010000,0.000998,0.010000,1.000000,1
230,1,0.014620,0.000965,0.010000,1.000000,1
231,1,0.171171,0.001228,0.010000,1.000000,0
232,0,0.775100,0.000982,0.010000,1.000000,0
233,1,3.046853,0.000817,0.010000,1.000000,1
234,1,0.010000,0.000990,0.010000,1.000000,1
235,0,0.017924,0.000792,0.010000,1.000000,1
236,1,1.964931,0.000633,0.010000,1.000000,0
237,1,0.033207,0.000770,0.010000,1.000000,1
238,1,0.325519,0.001160,0.010000,1.000000,1
239,1,0.814532,0.001724,0.010000,1.000000,1
240,0,0.430730,0.001379,0.010000,1.000000,1
241,0,3.790966,0.001103,0.010000,1.000000,1
242,0,0.010000,0.000883,0.010000,1.000000,1
243,1,0.661781,0.000706,0.010000,1.000000,0
244,1,0.791623,0.000565,0.010000,1.000000,0
245,1,0.608465,0.000452,0.010000,1.000000,0
246,1,0.742856,0.000625,0.010000,1.000000,0
247,1,0.573943,0.001041,0.010000,1.000000,1
248,1,0.685811,0.001625,0.010000,1.000000,1
249,1,0.553331,0.002316,0.010000,1.000000,1
250,1,0.627187,0.003069,0.010000,1.000000,1
251,0,0.537961,0.002670,0.010000,1.000000,0
252,1,3.803612,0.002641,0.010000,1.000000,0
253,1,0.010000,0.002877,0.010000,1.000000,1
254,1,0.010000,0.003297,0.010000,1.000000,0
255,1,0.012589,0.003836,0.010000,1.000000,0
256,1,0.103815,0.004448,0.010000,1.000000,1
257,1,0.481315,0.005095,0.010000,1.000000,0
258,0,0.545530,0.004402,0.010000,1.000000,0
259,0,4.152502,0.003522,0.010000,1.000000,1
260,0,0.010000,0.002817,0.010000,1.000000,0
261,1,0.602460,0.002254,0.010000,1.000000,1
262,0,0.693143,0.001803,0.010000,1.000000,1
263,0,3.098312,0.001442,0.010000,1.000000,1
264,0,0.022352,0.001154,0.010000,1.000000,1
265,1,1.624734,0.000923,0.010000,1.000000,1
266,0,0.124644,0.000739,0.010000,1.000000,0
267,1,2.735822,0.000591,0.010000,1.000000,1
268,1,0.010000,0.000473,0.010000,1.000000,0
269,1,0.114181,0.000378,0.010000,1.000000,1
270,0,0.890787,0.000303,0.010000,1.000000,0
271,0,2.275779,0.000242,0.010000,1.000000,0
272,1,0.151148,0.000194,0.010000,1.000000,0
273,1,1.156544,0.000155,0.010000,1.000000,0
274,0,0.382555,0.000124,0.010000,1.000000,1
275,1,2.935352,0.000099,0.010000,1.000000,0
276,0,0.010000,0.000079,0.010000,1.000000,0
277,1,0.425823,0.000063,0.010000,1.000000,1
278,1,1.233794,0.000051,0.010000,1.000000,1
279,1,0.331488,0.000176,0.010000,1.000000,0
280,1,1.131906,0.000532,0.010000,1.000000,1
281,1,0.345447,0.001054,0.010000,1.000000,1
282,1,0.995641,0.001692,0.010000,1.000000,1
283,0,0.390291,0.001512,0.010000,1.000000,0
284,1,3.403654,0.001632,0.010000,1.000000,0
285,1,0.010000,0.001971,0.010000,1.000000,0
286,1,0.010000,0.002464,0.010000,1.000000,1
287,1,0.111592,0.003061,0.010000,1.000000,1
288,0,0.671865,0.002714,0.010000,1.000000,0
289,0,3.222086,0.002171,0.010000,1.000000,1
290,1,0.016882,0.001737,0.010000,1.000000,1
291,1,0.238778,0.001660,0.010000,1.000000,1
