episode,reward,unexpected_uncertainty,expected_uncertainty,mean_variance,mean_td_error_sq,mean_delta_var,mean_actor_lr,mean_abs_td
0,12.0,0.0008917166707155641,1.6669501619180664,0.6942970156669617,0.9987232887678964,9.307586307143988e-05,0.0005000000000000001,0.9993548740943273
1,18.0,0.00010824542933036539,1.672462372587899,0.6980927156077491,0.9907665508284855,8.849857426215183e-05,0.0005000000000000002,0.9952997532155778
2,26.0,0.000663318660966152,1.6753373721185114,0.7013318561590635,0.9951428494971923,8.788132181360878e-05,0.0005000000000000003,0.9974832580639765
3,18.0,1.1949286697420241e-05,1.6830982646163113,0.7062933610545264,0.9858976666611379,8.283997577467773e-05,0.0005000000000000002,0.992497550116645
4,20.0,1.3776589598168343e-07,1.6824668023650209,0.7088139921426773,0.978046692043003,7.900490458700687e-05,0.0005000000000000002,0.9886231303215027
5,20.0,1.5883326407871298e-09,1.6867007350265883,0.7144349843263627,0.9590917377108014,7.103529960114779e-05,0.0005000000000000002,0.978782057762146
6,31.0,0.0005481160082202332,1.692177762424194,0.7188073704319615,0.9751071764428155,7.339923690238397e-05,0.0005000000000000003,0.986680434596154
7,30.0,8.635075309091023e-07,1.696597726039677,0.722303307056427,0.9791736937895605,7.261596325010266e-05,0.0005000000000000003,0.9887421309947968
8,23.0,5.0972487770883436e-09,1.7008662482377765,0.7263772254404814,0.953759026359086,6.493688193591055e-05,0.0005000000000000003,0.9751113057136536
9,21.0,4.701382183548889e-11,1.7076264369755574,0.7322841740789867,0.9465462549430936,6.13643201279058e-05,0.0005000000000000002,0.9706961796397254
10,20.0,5.420324620789013e-13,1.710310611792555,0.7395430386066437,0.9426917177074167,6.0454702209207436e-05,0.0005000000000000002,0.9666592657566071
11,60.0,0.002294500300151514,1.712656791339577,0.7376303921143214,0.9729281522436984,6.496317694475676e-05,0.0005000000000000003,0.9844438125689824
12,36.0,0.006466048986669773,1.7166314571640722,0.7478054496977065,0.9601113742380846,6.026946483757287e-05,0.0005000000000000003,0.975781574845314
13,23.0,0.044765487692382915,1.7239873741079972,0.7475893005080845,0.9971293438355819,6.852049022474205e-05,0.0005000000000000003,0.9940313126729883
14,43.0,0.00884343986587553,1.7292226574124858,0.7595705570176591,0.9725270067870915,5.8252613226015245e-05,0.0005000000000000003,0.9812405053959337
15,24.0,0.016816585764924764,1.7347855201592282,0.7620609501997629,0.987342757242286,6.446836453792374e-05,0.0005000000000000003,0.9850295782089233
16,10.0,0.001805667147268276,1.7317469963678964,0.7563455760478973,0.892919258459455,4.29027913729243e-05,0.0005000000000000001,0.9353733599185944
17,28.0,0.031181136353918067,1.7365437069654495,0.7678762397595814,0.9777791489306622,5.674797263989184e-05,0.0005000000000000003,0.9814593940973282
18,35.0,0.0173126778818505,1.7457888167394497,0.7712941237858364,0.938477257880267,4.894638986724057e-05,0.0005000000000000003,0.9597278254372733
19,13.0,0.0009517745319517504,1.7411290969617317,0.7704435174281781,0.9459821540172431,4.716775914367998e-05,0.0005000000000000002,0.9613528251647949
20,10.0,0.00010219601219746196,1.7398119122339186,0.7640505075454712,0.894405605477662,3.664372913808158e-05,0.0005000000000000001,0.9336144506931305
21,26.0,0.028399341123874097,1.746974843959878,0.7786162335139054,0.9985651442463072,5.67425499461951e-05,0.0005000000000000003,0.9890709794484652
22,37.0,0.0011619313188985928,1.7508678881206767,0.7847110999597086,0.9536866230385825,4.3842674287875736e-05,0.0005000000000000003,0.9678235343984656
23,19.0,0.0013834023519914205,1.7523782517606317,0.7854244834498355,0.932404221733245,3.63482841937768e-05,0.0005000000000000002,0.953364864776009
24,31.0,0.02222162612090202,1.7651868339210515,0.7909376140563719,0.9935890153304904,5.711861697624436e-05,0.0005000000000000003,0.9754078080577235
